reviewerID,asin,overall,Screen,Design,Protection,Price_Quality,Power_Charging,Audio,clean_text,Camera,Bluetooth_Features,Signal_Strength,Voice_Calls,Customer_Service,Return_Policy,Overall_Experience,Signal_Range,Connection_Frequency,Battery_Life,Visibility,Microphone,User_Experience,Durability,Reliability,Belt_Clip,Blue_Light_Impact,Quality,Wind_Resistance,Bluetooth_Connectivity,Noise_Cancellation,Overall
A12B7P0LP6OUBQ,B000S5Q9CA,5,0.0,0.0,0.0,0.0,0.6,0.0,works for samsung gsiii i put this to the test on a 5 hour car ride while using the navi and pandora on my phone it did charge kinda of slow but it was still able to charge my phone the entire ride when just charging on a normal day it does so pretty quick i recommend this charger for the galaxy siii,,,,,,,,,,,,,,,,,,,,,,
AUTDY38RJE7HW,B000S5Q9CA,5,0.0,0.8,0.0,0.0,0.9,0.0,works fine with htc evo the charger is nice design works well in the car and also a reputable name of motorola had no problems,,,,,,,,,,,,,,,,,,,,,,
A2CTW6ZRVJLI1J,B000S5Q9CA,5,0.0,0.8,0.0,0.7,0.9,0.0,perfect a great car charger that works with various android devices lg s product line specifically nice build quality and good cable length,,,,,,,,,,,,,,,,,,,,,,
AS4P74KQY9WR4,B000S5Q9CA,5,0.0,0.8,0.0,0.0,0.9,0.0,perfect nice charger and you cannot go wrong with motorola nice to have for spare if i forget to charge the phone the night before also has a nice look to it,,,,,,,,,,,,,,,,,,,,,,
A2CV7KU2GGLHI1,B000S5Q9CA,5,0.0,0.8,0.0,0.9,0.8,0.0,awesome can t beat the price purchased for my htc one and works like a champ the odd shape it has makes it super easy to grip and pull out and best of all it lights up blue one of the better chargers i have purchased sidenote i did purchase it through a company that was fulfilled by amazon and did receive the proper product no complaints,,,,,,,,,,,,,,,,,,,,,,
A2HHDDYLFIQWYA,B000S5Q9CA,5,0.0,0.8,0.9,0.9,1.0,0.0,best charger i have purchased many car chargers that last less than 2 months this one is different it s built tough no loose wires the cord plastic are tough and durable i ve already purchased a 2nd one for the other car this is a good product you will not be disappointed only thing that bothers me is the glowing blue light it s really bright,,,,,,,,,,,,,,,,,,,,,,
AHGDSZCD88EIQ,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.9,0.0,as advertised great price and love the light indicator works great i don t notice a difference in charging speed between normal wall plugs and this charger,,,,,,,,,,,,,,,,,,,,,,
AM74DK99CX088,B000S5Q9CA,5,0.0,0.0,0.0,0.0,0.5,0.0,works fine not much to say the charger works fine in my car with my moto barrage indicator light shows when it s on,,,,,,,,,,,,,,,,,,,,,,
A9AL4LZW0NNCR,B000S5Q9CA,5,0.0,0.8,0.0,0.0,0.9,0.0,stylish charger works well while showing a blue light when plugged in which i like it s easy to see when driving to make sure your charging your phone,,,,,,,,,,,,,,,,,,,,,,
A2KQSQFBHTR0PB,B000S5Q9CA,4,0.0,0.0,0.0,-0.2,0.8,0.0,motorola vehicle power adapter micro usb rapid rate charger my friend use the one in my truck and wanted to take it with him all the time so i ordered one for him his phone is going dead all the time,,,,,,,,,,,,,,,,,,,,,,
A30UW48WGLGOAI,B000S5Q9CA,3,0.0,0.0,0.0,-0.5,0.8,0.0,charged well but then after less than 6 months the charger died not sure why because the charging light would be on but it wouldn t charge any of the devices i tried to plug in that previously had worked when the charger was working it worked well and charges were fast,,,,,,,,,,,,,,,,,,,,,,
AGYDWBOB6QZAW,B000S5Q9CA,5,0.0,-0.1,0.0,0.8,0.9,0.0,works well a little large though product works great charges my htc desire quickly the plug is a little large but you can see that in the product photos so i won t count that as a fault,,,,,,,,,,,,,,,,,,,,,,
A1M0GYVO3YP9J3,B000S5Q9CA,4,0.0,0.0,0.0,0.8,0.9,0.0,works great just a little bright at night works great at a fraction of what they charge you in your cellphone store only downside is that there s a blue led that lights up the clear motorola logo in the middle of that circle at night it s bright if it s turned certain way in your cig lighter just turn it until it isn t shining at you wish i could just turn off the light charges my samsung galaxy s2 just fine i just ordered a second one,,,,,,,,,,,,,,,,,,,,,,
A2D37S73MP28G7,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.9,0.0,works great i got it for my htc thunderbolt it charges quickly compared to my old car charger apparently i got the genuine one,,,,,,,,,,,,,,,,,,,,,,
A2JWC1I0MAPIU6,B000S5Q9CA,5,0.0,0.0,0.0,0.0,0.0,0.0,works great works great with my samsung galaxy s3 only way to improve it would be to make the cord a little longer otherwise it is fine,,,,,,,,,,,,,,,,,,,,,,
A1TZ4T0QQKIAV7,B000S5Q9CA,5,0.0,0.0,0.0,0.9,0.8,0.0,good replacement this charger works feels and looks just as described i recommend it since it is just a fraction of the cost of those at the phone stores,,,,,,,,,,,,,,,,,,,,,,
AUDGT4JV5Y6Y6,B000S5Q9CA,5,0.0,0.0,0.0,0.0,0.8,0.0,nice phone carger for car convenient size and works great for my galaxy s3 i really like the blue light that lets you know the power is truly connected,,,,,,,,,,,,,,,,,,,,,,
A2FS9527Q7YIDM,B000S5Q9CA,5,0.0,0.0,0.0,0.0,1.0,0.0,perfect charger is perfect and just what i ordered with very quick shipping will buy again from this seller,,,,,,,,,,,,,,,,,,,,,,
A3UM1ALT1EFSEN,B000S5Q9CA,5,0.0,0.0,0.0,0.9,0.8,0.0,works great works great and a great price charges my samsung galaxy 3 perfectly and quickly for the money you can not beat it,,,,,,,,,,,,,,,,,,,,,,
A3ER6ARJ23CIN8,B000S5Q9CA,5,0.0,0.0,0.0,0.0,0.9,0.0,so much power so fast this is no ordinary charger it supplies lots of power most chargers really do cheap out on the amperage this feeds my power hungry htc thunderbolt beautifully i tried doing all of the power hungry stuff you can do simultaneously gps 4g and access point on and maxed out by a connected computer even after all of this it still managed to charge after a long time the phone got plenty hot the first one i got only worked for a day got a completely free one shipping paid for both ways,,,,,,,,,,,,,,,,,,,,,,
AGX4R68F1QS36,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.7,0.0,cheap good quality works great what can i say it s name brand motorola is good quality and it s cheap i ve bought a few of these already for myself and friends family i rarely if ever use a car charger but it s nice to have one in each car definitely five stars,,,,,,,,,,,,,,,,,,,,,,
A1MFVAHTT2BHM0,B000S5Q9CA,3,0.0,-0.5,0.0,0.3,0.7,0.0,just good decent price this charger is decent it works which is what s important but some of the features are fairly annoying which most people can accept given the low price of the unit and the convenience of a coiled wire first off the unit is large the plug head is massive and unsightly it s basically sticking an advertisement for motorola into your car who wants that second the price you pay you can easily afford a dual usb socket which while meaning you d have to provide your own usb cables means you can charge two items at once and it s not in your way as those sockets are relatively tiny third the item emits a blue light that illuminates the center plastic piece this is unnecessary to me and is actually an eyesore as the blue can be distracting while you drive at night,,,,,,,,,,,,,,,,,,,,,,
A2FDR71PUQQB2E,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.0,0.0,better than our original we bought some of these to keep in our various cars so we wouldn t have to constantly be remembering to grab them they work great and at the price we can keep them in the vehicles and they re always available,,,,,,,,,,,,,,,,,,,,,,
A6DFSRQOSPQ0R,B000S5Q9CA,3,0.0,0.3,0.0,-0.5,0.0,0.0,it works fine i just do not know how long it i needed new chargers for our vehicles as the existing ones broke from use i bought two kinds and this was by far the flimsier of the two it works fine i just do not know how long it will last i may have the same problem with this one as the last if the cable breaks away from the plug i do like the round grip for inserting and removing the charger from the power source that way we don t pull on the cable,,,,,,,,,,,,,,,,,,,,,,
A2RK99MRO8FFKH,B000S5Q9CA,5,0.0,0.7,0.0,0.8,0.9,0.0,nice battery charger shipped in really quick and does its job very well cant ask for more for the price plus the glow blue motorola symbol is a win,,,,,,,,,,,,,,,,,,,,,,
A1SI2OMTENFC9A,B000S5Q9CA,4,0.0,0.8,0.0,0.0,0.9,0.0,high current really bright this is by far the best charger i can find for a car it s durable and has high output the only beef i have is that obscene motorola logo it s pretty but bright as hell on night driving they could have just tinted the plastic or used a dimmer led i took both of mine apart and used black nail polish on the bulb the light is so bright that now it still shows as an almost ultraviolet glow its much more bearable but you shouldn t have to alter a product out of the box otherwise i ve been very please with this product,,,,,,,,,,,,,,,,,,,,,,
A2OJ28TKLUN6S3,B000S5Q9CA,5,0.0,0.0,0.0,0.0,1.0,0.0,love incredibly happy with this charger the blue light isn t as bothersome as i thought it would be it charges my phone rapidly as advertised,,,,,,,,,,,,,,,,,,,,,,
A3CZBEJLN5CQK0,B000S5Q9CA,1,0.0,0.0,-0.8,-0.7,-0.9,0.0,meh not great breaks quickly and has an annoying light i ordered several of these at the same time and they have all had the same fate the micro usb plug at the end fails prematurely and the blue motorola light on the end of the adapter is obnoxiously bright i was so bothered by the light on the adapter that i painted it black but then the usb plug broke again just a few weeks later i m throwing it away and looking elsewhere,,,,,,,,,,,,,,,,,,,,,,
AGI3EP1XCSPGK,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.9,0.0,rapid charger used with an htc one works great this car charger works great with my htc one and my sons droid razr hd great charger great price buy it,,,,,,,,,,,,,,,,,,,,,,
A3OBI9T5SQ4GFR,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.0,0.0,great product my last one died and came apart i replaced it with this one much better quality and it lights up when it s connected i d recommend,,,,,,,,,,,,,,,,,,,,,,
AI1SBMID464QA,B000S5Q9CA,5,0.0,0.8,0.7,0.9,0.9,0.0,great fast and looks nice i bought two of these to charge my htc sensation i have used both stock and aftermarket chargers i got these because my old one broke at the micro usb end this has been really durable especially at the micro usb end where these chargers usually tend to fail the added bonus to this one is that it charges the phone a lot faster than standard chargers i find that a 1900 mah battery charges from 0 100 in about an hour and a half most of my old other chargers take a little over two hours on a daily basis i find that it charges from 50 in about 35 45 mins,,,,,,,,,,,,,,,,,,,,,,
A2HGUNLVHJYSCW,B000S5Q9CA,5,0.0,0.0,0.0,0.7,0.8,0.0,oem this is oem motorola charger well made and works with any micro usb device i use it on my htc incredible and now my htc thunderbolt unlike other cheaper chargers this one doesn t blow it s fuse easily hasn t happened once yet,,,,,,,,,,,,,,,,,,,,,,
A84SIUM0F6E8H,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.9,0.0,excellent quick charger w guard i made sure this was a real motorola has all proper connections and holographs on stickers product it s universal have used this for samsung galaxy lg optimus l9 motorola bluetooth and samsung bluetooth all charged very fast i believe there is something installed to keep batteries from overcharging read full description of this item i m very happy with this sometimes i feel like just charging my phones and accessories in the car instead of in the house now there are many fake imitations of this made in china that will burn up your battery or otherwise ruin something i found people s amazon reviews most helpful in describing what you should look for to make sure of authenticity photos included w some reviews,,,,,,,,,,,,,,,,,,,,,,
A1R93SGZA9U9R4,B000S5Q9CA,5,0.0,0.0,0.0,0.0,0.8,0.0,enough amperage to replenish battery even when under heavy use unlike some other chargers i can be using the nav feature talking on the phone and the battery charge still goes up on my droid x,,,,,,,,,,,,,,,,,,,,,,
A129GGMZ9CZXQK,B000S5Q9CA,5,0.0,0.0,0.0,0.8,0.9,0.0,better than verizon charger i bought this to replace the verizon oem charger which has a extra usb port but apparently does not like charging a droid x and a blackberry 8350i at the same time it died after a couple months short version on this charger cheap cost wise feels well enough built even though it s rated 50ma less than max current on my droid x i think it charges faster than the wall charger that came with the phone and much faster than the previously mentioned verizon charger the plastic window makes the motorola m glow a subdued blue but it s not too bright as to be distracting so i don t mind it another thing to note the coiled cord is softer than the verizon cord but seems to retain it s shape this is a plus in my opinion since holding the phone or moving it around with the softer cord puts less stress on the usb jack in the phone i bought mine directly from amazon and i actually just ordered a second one i don t see how you can go wrong with it as long as you get a real one just like mine,,,,,,,,,,,,,,,,,,,,,,
